,Model,Accuracy,Precision,Recall,F1-score,AUC-ROC,Time,Iteration,Model_Type,Model Name
0,"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, enable_categorical=False,
              eval_metric='error', gamma=0, gpu_id=-1, importance_type=None,
              interaction_constraints='', learning_rate=0.08648107122360675,
              max_delta_step=0, max_depth=13, min_child_weight=1, missing=nan,
              monotone_constraints='()', n_estimators=76, n_jobs=1,
              num_parallel_tree=1, predictor='auto', random_state=0,
              reg_alpha=0, reg_lambda=1, scale_pos_weight=1,
              subsample=0.2994634955263121, tree_method='exact',
              validate_parameters=1, verbosity=None)",0.7880794701986755,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7880701754385965,14.256762027740479,0,tree,XGBoost
